key,time,all_swamps___total_rabbits
0-1,12014,134.358474397
0-1,12015,137.341898044
0-1,12016,144.160481332
0-1,12017,154.724877949
0-1,12018,168.878847452
0-2,12019,246.249211421
0-2,12020,182.150565775
0-2,12021,164.315364909
0-2,12022,150.214100104
0-2,12023,136.600577693
0-2,12024,123.837630893
0-2,12025,112.449231165
0-2,12026,102.740686465
0-2,12027,94.812236114
0-2,12028,88.6309054905
0-2,12029,84.0967814559
0-2,12030,81.0904852436
0-2,12031,79.5019749187
0-2,12032,79.2452001724
0-2,12033,80.2635302651
0-2,12034,82.5295296606
0-2,12035,86.0406539177
0-2,12036,90.8115661057
0-2,12037,96.8630116053
0-2,12038,104.206195787
0-2,12039,112.821745671
0-2,12040,122.631684811
0-2,12041,133.465336658
0-2,12042,145.020800359
0-2,12043,156.828805725
0-2,12044,168.230922655
0-2,12045,178.389875865
0-2,12046,186.353047979
0-2,12047,191.185851289
0-2,12048,192.15844985
0-2,12049,188.944952895
0-2,12050,181.754756113
0-2,12051,171.325257005
0-2,12052,158.760777715
0-2,12053,145.279894218
0-2,12054,131.97448776
0-2,12055,119.661016273
0-2,12056,108.843573719
0-2,12057,99.7582283592
0-2,12058,92.4522538705
0-2,12059,86.8627617145
0-2,12060,82.8797327746
0-2,12061,80.384579822
0-2,12062,79.2751638115
0-2,12063,79.4765389599
0-2,12064,80.9432172403
0-2,12065,83.6587228405
0-2,12066,87.6297526116
0-2,12067,92.8778484444
0-2,12068,99.4274400973
0-2,12069,107.289146838
0-2,12070,116.437663247
0-2,12071,126.783472314
0-2,12072,138.139456843
0-2,12073,150.1864984
0-2,12074,162.447033243
0-2,12075,174.281988978
0-2,12076,184.932645226
0-2,12077,193.629968342
0-2,12078,199.78225064
0-2,12079,203.225112096
0-2,12080,204.482558956
0-2,12081,204.971259509
0-2,12082,207.111161902
0-2,12083,214.385025182
0-2,12084,231.475913311
0-2,12085,264.653032188
0-2,12086,322.56986001
0-2,12087,417.627641251
0-2,12088,568.095663651
0-2,12089,801.289581186
0-2,12090,1158.27809115
0-2,12091,1700.81840547
0-2,12092,2521.39254046
0-2,12093,3756.89804619
0-2,12094,5602.80792321
0-2,12095,8295.25316184
0-2,12096,11751.5246538
0-2,12097,12036.5430171
0-2,12098,2951.91677545
0-2,12099,348.712427622
0-2,12100,133.844915362
0-2,12101,122.531291651
0-2,12102,130.605453566
0-2,12103,141.612319255
0-2,12104,153.335716284
0-2,12105,164.923718584
0-2,12106,175.545646188
0-2,12107,184.264475486
0-2,12108,190.120483068
0-2,12109,192.30053606
0-2,12110,190.339788638
0-2,12111,184.281570808
0-2,12112,174.716190173
0-2,12113,162.662413731
0-2,12114,149.332005925
0-2,12115,135.874976479
0-2,12116,123.198538996
0-2,12117,111.898296754
0-2,12118,102.282938258
0-2,12119,94.4472441115
0-0,12120,1089.42207607
0-0,12121,1082.58148554
0-0,12122,1366.1089189
0-0,12123,1710.14750942
0-0,12124,2003.335664
0-0,12125,2092.68311711
0-0,12126,1884.52037509
0-0,12127,1477.72240794
0-0,12128,1072.64114267
0-0,12129,779.16743634
0-0,12130,600.475427886
0-0,12131,505.819792355
0-0,12132,469.659281793
0-0,12133,478.716377706
0-0,12134,529.974598979
0-0,12135,628.350079629
0-0,12136,784.987201006
0-0,12137,1014.46371451
0-0,12138,1327.35605886
0-0,12139,1713.5569551
0-0,12140,2118.91961857
0-0,12141,2451.97719206
0-0,12142,2704.40734333
0-0,12143,3173.84150812
0-0,12144,4583.20182242
0-0,12145,8198.72411049
0-0,12146,16406.0844543
0-0,12147,33679.4852703
0-0,12148,62594.952811
0-0,12149,39166.7152682
0-0,12150,2869.83014145
0-0,12151,756.825147685
0-0,12152,755.472771023
0-0,12153,943.681635373
0-0,12154,1218.06626531
0-0,12155,1554.75077056
0-0,12156,1888.79931724
0-0,12157,2087.63832107
0-0,12158,2011.53960274
0-0,12159,1668.58911383
0-0,12160,1241.18022322
0-0,12161,893.446498365
0-0,12162,667.42693619
0-0,12163,539.75009196
0-0,12164,480.591860295
0-0,12165,471.545072901
0-0,12166,505.875986041
0-0,12167,586.220528081
0-0,12168,723.289983468
0-0,12169,935.141457027
0-0,12170,1245.07229025
0-0,12171,1675.40078649
0-0,12172,2238.26098423
0-0,12173,2948.67317973
0-0,12174,3944.86320717
0-0,12175,5812.55413836
0-0,12176,10038.4759185
0-0,12177,19567.9351058
0-0,12178,39431.6418492
0-0,12179,67427.9687356
0-0,12180,23990.2982904
0-0,12181,1709.82531194
0-0,12182,585.187816234
0-0,12183,567.268130529
0-0,12184,670.420007905
0-0,12185,841.840311525
0-0,12186,1085.8677489
0-0,12187,1400.54517323
0-0,12188,1748.44498289
0-0,12189,2026.89584893
0-0,12190,2083.71838527
0-0,12191,1843.58752641
0-0,12192,1427.27881543
0-0,12193,1032.41257292
0-0,12194,753.832992506
0-0,12195,587.362852492
0-0,12196,502.081500414
0-0,12197,474.567812926
0-0,12198,494.399834784
0-0,12199,562.781526415
0-0,12200,692.216835552
0-0,12201,908.92375088
0-0,12202,1258.65610531
0-0,12203,1817.83001219
0-0,12204,2717.75322909
0-0,12205,4212.96273999
0-0,12206,6891.24072698
0-0,12207,12213.1695081
0-0,12208,23464.2690148
0-0,12209,46088.6390943
0-0,12210,68303.8685209
0-0,12211,13417.633277
0-0,12212,1183.70784402
0-0,12213,529.616412586
0-0,12214,483.567578754
0-0,12215,522.183572805
0-0,12216,611.462888767
0-0,12217,756.428736352
0-0,12218,968.416204421
0-0,12219,1253.89398562
0-0,12220,1595.48441813
0-1,12221,1089.42207607
0-1,12222,930.775213118
0-1,12223,998.414848879
0-1,12224,1079.8846747
0-1,12225,1144.63063134
0-1,12226,1176.87517048
0-1,12227,1167.07822029
0-1,12228,1115.12406353
0-1,12229,1031.17967814
0-1,12230,931.673798922
0-1,12231,832.91462533
0-1,12232,746.546019167
0-1,12233,678.584165456
0-1,12234,630.853835526
0-1,12235,602.971506974
0-1,12236,593.84272512
0-1,12237,602.460606139
0-1,12238,628.172786081
0-1,12239,670.580218518
0-1,12240,729.142839076
0-1,12241,802.513176307
0-1,12242,887.605402301
0-1,12243,978.535936954
0-1,12244,1065.85398567
0-1,12245,1136.86456312
0-1,12246,1178.00875286
0-1,12247,1179.5102633
0-1,12248,1140.56969082
0-1,12249,1071.75612357
0-1,12250,992.67457671
0-1,12251,927.180191631
0-1,12252,901.011771743
0-1,12253,945.291215855
0-1,12254,1107.10940509
0-1,12255,1469.01293646
0-1,12256,2182.97614414
0-1,12257,3530.92249618
0-1,12258,6033.8241355
0-1,12259,10645.4289285
0-1,12260,19071.0752602
0-1,12261,34090.7702221
0-1,12262,57376.4347434
0-1,12263,53941.0940278
0-1,12264,6796.32412409
0-1,12265,1482.45473871
0-1,12266,1203.63256388
0-1,12267,1180.74020446
0-1,12268,1139.67542931
0-1,12269,1065.01878053
0-1,12270,968.998412651
0-1,12271,868.242410613
0-1,12272,776.316319463
0-1,12273,701.195630517
0-1,12274,646.000727275
0-1,12275,610.946288572
0-1,12276,595.064166299
0-1,12277,597.25734811
0-1,12278,616.733858626
0-1,12279,653.030977088
0-1,12280,705.717041567
0-1,12281,773.820879764
0-1,12282,854.993454086
0-1,12283,944.454503081
0-1,12284,1034.02996855
0-1,12285,1111.92484235
0-1,12286,1164.2200697
0-1,12287,1178.66301863
0-1,12288,1149.83928285
0-1,12289,1082.67392101
0-1,12290,991.233060878
0-1,12291,893.248884856
0-1,12292,804.352055177
0-1,12293,735.548570287
0-1,12294,694.325460371
0-1,12295,687.915753901
0-1,12296,727.699280519
0-1,12297,835.141891543
0-1,12298,1051.16762464
0-1,12299,1452.61148268
0-1,12300,2182.26344345
0-1,12301,3504.1679352
0-1,12302,5904.82518761
0-1,12303,10274.6224212
0-1,12304,18211.7520991
0-1,12305,32372.8603306
0-1,12306,55013.5684616
0-1,12307,59276.2717775
0-1,12308,8976.89681678
0-1,12309,1570.67352237
0-1,12310,1048.58186686
0-1,12311,910.731688062
0-1,12312,809.569401814
0-1,12313,726.833602179
0-1,12314,663.981888579
0-1,12315,621.552331662
0-1,12316,598.747219988
0-1,12317,594.410383166
0-1,12318,607.609237951
0-1,12319,637.775081405
0-1,12320,684.512639783
0-1,12321,747.130695496
0-2,12322,1089.42207607
0-2,12323,805.845616227
0-2,12324,726.941560281
0-2,12325,664.556673482
0-2,12326,604.329589862
0-2,12327,547.865506509
0-2,12328,497.482506284
0-2,12329,454.53129088
0-2,12330,419.455325391
0-2,12331,392.108728007
0-2,12332,372.049476689
0-2,12333,358.749432225
0-2,12334,351.721762143
0-2,12335,350.585774435
0-2,12336,355.090931131
0-2,12337,365.115855685
0-2,12338,380.649291327
0-2,12339,401.756108403
0-2,12340,428.528085788
0-2,12341,461.01479675
0-2,12342,499.130534002
0-2,12343,542.530324816
0-2,12344,590.459085356
0-2,12345,641.581187157
0-2,12346,693.820549246
0-2,12347,744.264235244
0-2,12348,789.208086364
0-2,12349,824.437663126
0-2,12350,845.81829044
0-2,12351,850.121127946
0-2,12352,835.9044143
0-2,12353,804.094529266
0-2,12354,757.953765993
0-2,12355,702.367715445
0-2,12356,642.727434767
0-2,12357,583.863475596
0-2,12358,529.387899439
0-2,12359,481.530849838
0-2,12360,441.336707706
0-2,12361,409.014614777
0-2,12362,384.286348183
0-2,12363,366.665176396
0-2,12364,355.626462022
0-2,12365,350.718335468
0-2,12366,351.609231854
0-2,12367,358.097909271
0-2,12368,370.111477686
0-2,12369,387.679564391
0-2,12370,410.897472073
0-2,12371,439.873279527
0-2,12372,474.653967065
0-2,12373,515.12758191
0-2,12374,560.898095154
0-2,12375,611.137688492
0-2,12376,664.4345618
0-2,12377,718.675942899
0-2,12378,771.034535129
0-2,12379,818.153711566
0-2,12380,856.631218766
0-2,12381,883.849304522
0-2,12382,899.080741216
0-2,12383,904.643765607
0-2,12384,906.805807742
0-2,12385,916.272871185
0-2,12386,948.452902095
0-2,12387,1024.06407145
0-2,12388,1170.84174239
0-2,12389,1427.06944944
0-2,12390,1847.611082
0-2,12391,2513.29112377
0-2,12392,3544.95575449
0-2,12393,5124.29548684
0-2,12394,7524.52812988
0-2,12395,11154.7999693
0-2,12396,16620.7544196
0-2,12397,24787.1763904
0-2,12398,36698.7243082
0-2,12399,51989.4878503
0-2,12400,53250.4271048
0-2,12401,13059.4663972
0-2,12402,1542.72582096
0-2,12403,592.138365531
0-2,12404,542.086179133
0-2,12405,577.806781791
0-2,12406,626.501851314
0-2,12407,678.366900773
0-2,12408,729.632955393
0-2,12409,776.625034496
0-2,12410,815.197686404
0-2,12411,841.105034091
0-2,12412,850.749726319
0-2,12413,842.075255793
0-2,12414,815.273317188
0-2,12415,772.955468656
0-2,12416,719.628799791
0-2,12417,660.654233079
0-2,12418,601.119484229
0-2,12419,545.038123563
0-2,12420,495.045137626
0-2,12421,452.506183877
0-2,12422,417.840577701
0-0,12423,919.259966679
0-0,12424,913.487841111
0-0,12425,1152.72975173
0-0,12426,1443.03128884
0-0,12427,1690.42496585
0-0,12428,1765.81680761
0-0,12429,1590.16801226
0-0,12430,1246.90978945
0-0,12431,905.100128528
0-0,12432,657.465501482
0-0,12433,506.684263112
0-0,12434,426.813349647
0-0,12435,396.30092433
0-0,12436,403.943348576
0-0,12437,447.19530006
0-0,12438,530.205038022
0-0,12439,662.376248924
0-0,12440,856.009714582
0-0,12441,1120.02988855
0-0,12442,1445.9081967
0-0,12443,1787.95530286
0-0,12444,2068.99100118
0-0,12445,2281.99286477
0-0,12446,2678.10383422
0-0,12447,3867.32933646
0-0,12448,6918.12569085
0-0,12449,13843.5386799
0-0,12450,28418.9233792
0-0,12451,52817.9440269
0-0,12452,33049.0763528
0-0,12453,2421.57747503
0-0,12454,638.612963081
0-0,12455,637.471820678
0-0,12456,796.283431138
0-0,12457,1027.81059707
0-0,12458,1311.90671911
0-0,12459,1593.77860572
0-0,12460,1761.55998269
0-0,12461,1697.34749168
0-0,12462,1407.9641003
0-0,12463,1047.31427396
0-0,12464,753.894763434
0-0,12465,563.178291134
0-0,12466,455.443911456
0-0,12467,405.525890457
0-0,12468,397.892164594
0-0,12469,426.860766169
0-0,12470,494.655905135
0-0,12471,610.31581855
0-0,12472,789.077184603
0-0,12473,1050.5984202
0-0,12474,1413.71182482
0-0,12475,1888.65616273
0-0,12476,2488.10563738
0-0,12477,3328.69592056
0-0,12478,4904.66316126
0-0,12479,8470.51775531
0-0,12480,16511.5245675
0-0,12481,33272.6227682
0-0,12482,56896.0677912
0-0,12483,20243.1374318
0-0,12484,1442.75941696
0-0,12485,493.784497552
0-0,12486,478.66377433
0-0,12487,565.703860484
0-0,12488,710.34919681
0-0,12489,916.260807084
0-0,12490,1181.78724074
0-0,12491,1475.34689449
0-0,12492,1710.30517142
0-0,12493,1758.25232065
0-0,12494,1555.62866343
0-0,12495,1204.34522591
0-0,12496,871.155053886
0-0,12497,636.088167109
0-0,12498,495.619804364
0-0,12499,423.658959626
0-0,12500,400.442768217
0-0,12501,417.177130549
0-0,12502,474.877954638
0-0,12503,584.096136074
0-0,12504,766.954548933
0-0,12505,1062.06051341
0-0,12506,1533.89434008
0-0,12507,2293.25419201
0-0,12508,3554.91968913
0-0,12509,5814.86446826
0-0,12510,10305.5354226
0-0,12511,19799.2712159
0-0,12512,38889.8313783
0-0,12513,57635.1565476
0-0,12514,11321.868163
0-0,12515,998.818783972
0-0,12516,446.893060534
0-0,12517,408.036817041
0-0,12518,440.62119199
0-0,12519,515.955539274
0-0,12520,638.278469154
0-0,12521,817.154588075
0-0,12522,1058.04221225
0-0,12523,1346.27798102
0-1,12524,919.259966679
0-1,12525,785.392925473
0-1,12526,842.467598991
0-1,12527,911.212258216
0-1,12528,965.845230365
0-1,12529,993.053338801
0-1,12530,984.786621699
0-1,12531,940.94743626
0-1,12532,870.114730911
0-1,12533,786.151156809
0-1,12534,702.817656763
0-1,12535,629.939381421
0-1,12536,572.592818734
0-1,12537,532.317720161
0-1,12538,508.79046752
0-1,12539,501.087554309
0-1,12540,508.359366761
0-1,12541,530.055436812
0-1,12542,565.839047026
0-1,12543,615.2544883
0-1,12544,677.164757277
0-1,12545,748.966016449
0-1,12546,825.69367058
0-1,12547,899.373090443
0-1,12548,959.292181946
0-1,12549,994.009861463
0-1,12550,995.276843712
0-1,12551,962.418587815
0-1,12552,904.353344845
0-1,12553,837.623927728
0-1,12554,782.3594278
0-1,12555,760.27838013
0-1,12556,797.641603451
0-1,12557,934.184626132
0-1,12558,1239.56069249
0-1,12559,1842.00652952
0-1,12560,2979.41061366
0-1,12561,5091.37192608
0-1,12562,8982.66783559
0-1,12563,16092.2716671
0-1,12564,28765.9677428
0-1,12565,48414.5315659
0-1,12566,45515.7733517
0-1,12567,5734.77334919
0-1,12568,1250.90295456
0-1,12569,1015.63136536
0-1,12570,996.314674404
0-1,12571,961.664005338
0-1,12572,898.668340043
0-1,12573,817.645858382
0-1,12574,732.627424194
0-1,12575,655.059714357
0-1,12576,591.672489575
0-1,12577,545.098745542
0-1,12578,515.519629364
0-1,12579,502.118212676
0-1,12580,503.968830799
0-1,12581,520.403210827
0-1,12582,551.030906594
0-1,12583,595.487679539
0-1,12584,652.954049467
0-1,12585,721.447886343
0-1,12586,796.935580897
0-1,12587,872.51982066
0-1,12588,938.24791693
0-1,12589,982.374899491
0-1,12590,994.561934289
0-1,12591,970.240317374
0-1,12592,913.565838633
0-1,12593,836.407569235
0-1,12594,753.728016136
0-1,12595,678.716412752
0-1,12596,620.659677334
0-1,12597,585.875404572
0-1,12598,580.466861193
0-1,12599,614.036406144
0-1,12600,704.697035481
0-1,12601,886.980663262
0-1,12602,1225.72106119
0-1,12603,1841.405149
0-1,12604,2956.83497711
0-1,12605,4982.52194853
0-1,12606,8669.77939229
0-1,12607,15367.1703517
0-1,12608,27316.3865159
0-1,12609,46420.7328105
0-1,12610,50017.623854
0-1,12611,7574.75183399
0-1,12612,1325.34241922
0-1,12613,884.798787509
0-1,12614,768.480095652
0-1,12615,683.118836753
0-1,12616,613.305942296
0-1,12617,560.271342191
0-1,12618,524.469063226
0-1,12619,505.225992374
0-1,12620,501.566547096
0-1,12621,512.703808839
0-1,12622,538.157903131
0-1,12623,577.595295948
0-1,12624,630.432734323
0-2,12625,919.259966679
0-2,12626,679.976687268
0-2,12627,613.397037899
0-2,12628,560.756348657
0-2,12629,509.936424866
0-2,12630,462.291740109
0-2,12631,419.778304659
0-2,12632,383.535847573
0-2,12633,353.938566982
0-2,12634,330.863367065
0-2,12635,313.937267343
0-2,12636,302.714621228
0-2,12637,296.784636965
0-2,12638,295.826084679
0-2,12639,299.627559135
0-2,12640,308.086642178
0-2,12641,321.19383529
0-2,12642,339.003876401
0-2,12643,361.594209
0-2,12644,389.006663266
0-2,12645,421.168918948
0-2,12646,457.789886279
0-2,12647,498.232421624
0-2,12648,541.369514795
0-2,12649,585.449357961
0-2,12650,628.014000378
0-2,12651,665.937853759
0-2,12652,695.664752334
0-2,12653,713.705835936
0-2,12654,717.336592416
0-2,12655,705.340456116
0-2,12656,678.499111059
0-2,12657,639.56529703
0-2,12658,592.661500882
0-2,12659,542.336724441
0-2,12660,492.66701209
0-2,12661,446.700239962
0-2,12662,406.318214677
0-2,12663,372.402190237
0-2,12664,345.128641517
0-2,12665,324.262802624
0-2,12666,309.393966986
0-2,12667,300.079442863
0-2,12668,295.937940362
0-2,12669,296.689683327
0-2,12670,302.164862798
0-2,12671,312.301973789
0-2,12672,327.126015961
0-2,12673,346.717406214
0-2,12674,371.167341992
0-2,12675,400.515465524
0-2,12676,434.66731048
0-2,12677,473.288705625
0-2,12678,515.681133604
0-2,12679,560.653310189
0-2,12680,606.422467321
0-2,12681,650.602917493
0-2,12682,690.362321597
0-2,12683,722.829840627
0-2,12684,745.79660177
0-2,12685,758.648966612
0-2,12686,763.343075285
0-2,12687,765.16741759
0-2,12688,773.155774551
0-2,12689,800.309450607
0-2,12690,864.110545285
0-2,12691,987.962301063
0-2,12692,1204.16856181
0-2,12693,1559.02376038
0-2,12694,2120.72801299
0-2,12695,2991.2519494
0-2,12696,4323.90696128
0-2,12697,6349.23564512
0-2,12698,9412.47774705
0-2,12699,14024.6783038
0-2,12700,20915.5472827
0-2,12701,30966.5728517
0-2,12702,43868.9979934
0-2,12703,44932.9850399
0-2,12704,11019.6451025
0-2,12705,1301.76000461
0-2,12706,499.649406897
0-2,12707,457.415113861
0-2,12708,487.55634262
0-2,12709,528.645493437
0-2,12710,572.409489673
0-2,12711,615.668050976
0-2,12712,655.320209693
0-2,12713,687.868012319
0-2,12714,709.728765919
0-2,12715,717.867006966
0-2,12716,710.547443995
0-2,12717,687.931829964
0-2,12718,652.223811111
0-2,12719,607.226492881
0-2,12720,557.463449317
0-2,12721,507.227721177
0-2,12722,459.905979796
0-2,12723,417.721640415
0-2,12724,381.827051839
0-2,12725,352.576034554
0-0,12726,902.173163144
0-0,12727,896.508327329
0-0,12728,1131.3033136
0-0,12729,1416.20885229
0-0,12730,1659.00408348
0-0,12731,1732.99457455
0-0,12732,1560.61066244
0-0,12733,1223.73277384
0-0,12734,888.276521892
0-0,12735,645.244819344
0-0,12736,497.266236904
0-0,12737,418.879929161
0-0,12738,388.934655505
0-0,12739,396.4350257
0-0,12740,438.883028764
0-0,12741,520.349817903
0-0,12742,650.064287953
0-0,12743,840.098579161
0-0,12744,1099.21126123
0-0,12745,1419.03228544
0-0,12746,1754.7215691
0-0,12747,2030.53349837
0-0,12748,2239.57617617
0-0,12749,2628.32440759
0-0,12750,3795.4451046
0-0,12751,6789.53458627
0-0,12752,13586.2210176
0-0,12753,27890.6848198
0-0,12754,51836.1871078
0-0,12755,32434.7745283
0-0,12756,2376.56624854
0-0,12757,626.742703708
0-0,12758,625.622772363
0-0,12759,781.482461837
0-0,12760,1008.70610173
0-0,12761,1287.5215689
0-0,12762,1564.15414376
0-0,12763,1728.81687364
0-0,12764,1665.79793641
0-0,12765,1381.79347736
0-0,12766,1027.84725279
0-0,12767,739.88169621
0-0,12768,552.71017856
0-0,12769,446.978318568
0-0,12770,397.988151983
0-0,12771,390.496318488
0-0,12772,418.926464325
0-0,12773,485.461456801
0-0,12774,598.971534165
0-0,12775,774.410161871
0-0,12776,1031.07035474
0-0,12777,1387.43436569
0-0,12778,1853.55064529
0-0,12779,2441.85781441
0-0,12780,3266.82357184
0-0,12781,4813.49742046
0-0,12782,8313.07146375
0-0,12783,16204.6155466
0-0,12784,32654.1657605
0-0,12785,55838.5084853
0-0,12786,19866.8668176
0-0,12787,1415.94203384
0-0,12788,484.606246562
0-0,12789,469.766580752
0-0,12790,555.188803728
0-0,12791,697.145535596
0-0,12792,899.229750619
0-0,12793,1159.82069468
0-0,12794,1447.92378955
0-0,12795,1678.51476445
0-0,12796,1725.57069298
0-0,12797,1526.71331596
0-0,12798,1181.95938185
0-0,12799,854.9624035
0-0,12800,624.264837543
0-0,12801,486.407439492
0-0,12802,415.784171567
0-0,12803,392.999512603
0-0,12804,409.422823902
0-0,12805,466.051130226
0-0,12806,573.239211716
0-0,12807,752.69873211
0-0,12808,1042.31939556
0-0,12809,1505.38298074
0-0,12810,2250.62818277
0-0,12811,3488.84239161
0-0,12812,5706.78030235
0-0,12813,10113.9806225
0-0,12814,19431.2509935
0-0,12815,38166.9641456
0-0,12816,56563.8593821
0-0,12817,11111.422213
0-0,12818,980.253175821
0-0,12819,438.586407135
0-0,12820,400.452406558
0-0,12821,432.431117349
0-0,12822,506.365182626
0-0,12823,626.414427208
0-0,12824,801.965674806
0-0,12825,1038.37578484
0-0,12826,1321.25395278
0-1,12827,902.173163144
0-1,12828,770.794384143
0-1,12829,826.80817851
0-1,12830,894.275041977
0-1,12831,947.892520256
0-1,12832,974.594896233
0-1,12833,966.481837264
0-1,12834,923.457515494
